timestamp,carbon_intensity,low_emissions,renewable_emissions,total_production,total_emissions,nucleare_installed_capacity,nucleare_production,nucleare_emissions,geotermico_installed_capacity,geotermico_production,geotermico_emissions,biomassa_installed_capacity,biomassa_production,biomassa_emissions,carbone_installed_capacity,carbone_production,carbone_emissions,eolico_installed_capacity,eolico_production,eolico_emissions,fotovoltaico_installed_capacity,fotovoltaico_production,fotovoltaico_emissions,idroelettrico_installed_capacity,idroelettrico_production,idroelettrico_emissions,accumuloidro_installed_capacity,accumuloidro_production,accumuloidro_emissions,batterieaccu_installed_capacity,batterieaccu_production,batterieaccu_emissions,gas_installed_capacity,gas_production,gas_emissions,petrolio_installed_capacity,petrolio_production,petrolio_emissions,sconosciuto_installed_capacity,sconosciuto_production,sconosciuto_emissions,exchange_export,exchange_import
07:10 21-04-2022,280,46,46,1400000,6550.0,0,0,0,0,0,0,72700,9240.0,35.37,0,0,0,1930000,588420.0,108.08,1490000,0,0.0,152000,31080.0,12.45,580000,-21560.0,,,0,0,4460000,669620.0,5482.35,866000,30380.0,330.12,,21420.0,250.21, Malta_200000.0_-135660.0_634.7;, Meridione (Italia)_nan_49840.0_331.43;
07:20 21-04-2022,280,46,46,1400000,6550.0,0,0,0,0,0,0,72700,9240.0,35.37,0,0,0,1930000,588420.0,108.08,1490000,0,0.0,152000,31080.0,12.45,580000,-21560.0,,,0,0,4460000,669620.0,5482.35,866000,30380.0,330.12,,21420.0,250.21, Malta_200000.0_-135660.0_634.7;, Meridione (Italia)_nan_49840.0_331.43;
07:30 21-04-2022,280,46,46,1400000,6550.0,0,0,0,0,0,0,72700,9240.0,35.37,0,0,0,1930000,588420.0,108.08,1490000,0,0.0,152000,31080.0,12.45,580000,-21560.0,,,0,0,4460000,669620.0,5482.35,866000,30380.0,330.12,,21420.0,250.21, Malta_200000.0_-135660.0_634.7;, Meridione (Italia)_nan_49840.0_331.43;
07:40 21-04-2022,280,46,46,1400000,6550.0,0,0,0,0,0,0,72700,9240.0,35.37,0,0,0,1930000,588420.0,108.08,1490000,0,0.0,152000,31080.0,12.45,580000,-21560.0,,,0,0,4460000,669620.0,5482.35,866000,30380.0,330.12,,21420.0,250.21, Malta_200000.0_-135660.0_634.7;, Meridione (Italia)_nan_49840.0_331.43;
07:50 21-04-2022,280,46,46,1400000,6550.0,0,0,0,0,0,0,72700,9240.0,35.37,0,0,0,1930000,588420.0,108.08,1490000,0,0.0,152000,31080.0,12.45,580000,-21560.0,,,0,0,4460000,669620.0,5482.35,866000,30380.0,330.12,,21420.0,250.21, Malta_200000.0_-135660.0_634.7;, Meridione (Italia)_nan_49840.0_331.43;
08:00 21-04-2022,214,59,59,1940000,6910.0,0,0,0,0,0,0,72700,18042.0,69.1,0,0,0,1930000,1107546.0,203.15,1490000,0,0.0,152000,2910.0,1.38,580000,-440186.0,,,0,0,4460000,705384.0,5760.18,866000,0.0,0.0,,19982.0,233.56, Malta_200000.0_-158110.0_563.17;, Meridione (Italia)_nan_86136.0_643.32;
08:10 21-04-2022,295,45,45,1610000,7930.0,0,0,0,0,0,0,72700,9177.0,35.69,0,0,0,1930000,609063.0,111.81,1490000,1127,0.79,152000,30751.0,11.89,580000,50393.0,265.66,,0,0,4460000,761047.0,6217.12,866000,41216.0,447.25,,21252.0,248.21, Malta_200000.0_-157941.0_777.93;, Meridione (Italia)_nan_85974.0_590.78;
08:20 21-04-2022,295,45,45,1610000,7930.0,0,0,0,0,0,0,72700,9177.0,35.69,0,0,0,1930000,609063.0,111.81,1490000,1127,0.79,152000,30751.0,11.89,580000,50393.0,265.66,,0,0,4460000,761047.0,6217.12,866000,41216.0,447.25,,21252.0,248.21, Malta_200000.0_-157941.0_777.93;, Meridione (Italia)_nan_85974.0_590.78;
08:30 21-04-2022,295,45,45,1610000,7930.0,0,0,0,0,0,0,72700,9177.0,35.69,0,0,0,1930000,609063.0,111.81,1490000,1127,0.79,152000,30751.0,11.89,580000,50393.0,265.66,,0,0,4460000,761047.0,6217.12,866000,41216.0,447.25,,21252.0,248.21, Malta_200000.0_-157941.0_777.93;, Meridione (Italia)_nan_85974.0_590.78;
08:40 21-04-2022,295,45,45,1610000,7930.0,0,0,0,0,0,0,72700,9177.0,35.69,0,0,0,1930000,609063.0,111.81,1490000,1127,0.79,152000,30751.0,11.89,580000,50393.0,265.66,,0,0,4460000,761047.0,6217.12,866000,41216.0,447.25,,21252.0,248.21, Malta_200000.0_-157941.0_777.93;, Meridione (Italia)_nan_85974.0_590.78;
08:50 21-04-2022,295,45,45,1610000,7930.0,0,0,0,0,0,0,72700,9177.0,35.69,0,0,0,1930000,609063.0,111.81,1490000,1127,0.79,152000,30751.0,11.89,580000,50393.0,265.66,,0,0,4460000,761047.0,6217.12,866000,41216.0,447.25,,21252.0,248.21, Malta_200000.0_-157941.0_777.93;, Meridione (Italia)_nan_85974.0_590.78;
09:00 21-04-2022,295,45,45,1610000,7930.0,0,0,0,0,0,0,72700,9177.0,35.69,0,0,0,1930000,609063.0,111.81,1490000,1127,0.79,152000,30751.0,11.89,580000,50393.0,265.66,,0,0,4460000,761047.0,6217.12,866000,41216.0,447.25,,21252.0,248.21, Malta_200000.0_-157941.0_777.93;, Meridione (Italia)_nan_85974.0_590.78;
09:10 21-04-2022,282,47,47,1640000,7690.0,0,0,0,0,0,0,72700,10004.0,37.68,0,0,0,1930000,633368.0,116.12,1490000,57072,43.06,152000,31652.0,12.3,580000,39852.0,209.94,,0,0,4460000,801960.0,6538.81,866000,44444.0,480.62,,21648.0,252.23, Meridione (Italia)_nan_-325376.0_1525.7; Malta_200000.0_-190240.0_892.04;,
09:20 21-04-2022,282,47,47,1640000,7690.0,0,0,0,0,0,0,72700,10004.0,37.68,0,0,0,1930000,633368.0,116.12,1490000,57072,43.06,152000,31652.0,12.3,580000,39852.0,209.94,,0,0,4460000,801960.0,6538.81,866000,44444.0,480.62,,21648.0,252.23, Meridione (Italia)_nan_-325376.0_1525.7; Malta_200000.0_-190240.0_892.04;,
09:30 21-04-2022,282,47,47,1640000,7690.0,0,0,0,0,0,0,72700,10004.0,37.68,0,0,0,1930000,633368.0,116.12,1490000,57072,43.06,152000,31652.0,12.3,580000,39852.0,209.94,,0,0,4460000,801960.0,6538.81,866000,44444.0,480.62,,21648.0,252.23, Meridione (Italia)_nan_-325376.0_1525.7; Malta_200000.0_-190240.0_892.04;,
09:40 21-04-2022,282,47,47,1640000,7690.0,0,0,0,0,0,0,72700,10004.0,37.68,0,0,0,1930000,633368.0,116.12,1490000,57072,43.06,152000,31652.0,12.3,580000,39852.0,209.94,,0,0,4460000,801960.0,6538.81,866000,44444.0,480.62,,21648.0,252.23, Meridione (Italia)_nan_-325376.0_1525.7; Malta_200000.0_-190240.0_892.04;,
09:50 21-04-2022,282,47,47,1640000,7690.0,0,0,0,0,0,0,72700,10004.0,37.68,0,0,0,1930000,633368.0,116.12,1490000,57072,43.06,152000,31652.0,12.3,580000,39852.0,209.94,,0,0,4460000,801960.0,6538.81,866000,44444.0,480.62,,21648.0,252.23, Meridione (Italia)_nan_-325376.0_1525.7; Malta_200000.0_-190240.0_892.04;,
10:00 21-04-2022,205,60,60,2100000,7200.0,0,0,0,0,0,0,72700,18060.0,69.12,0,0,0,1930000,1216740.0,223.2,1490000,28980,21.6,152000,2940.0,1.44,580000,0.0,0.0,,0,0,4460000,814380.0,6662.88,866000,0.0,0.0,,18900.0,221.76, Meridione (Italia)_nan_-238560.0_817.92; Malta_200000.0_-223650.0_766.8;,
10:10 21-04-2022,267,53,53,1890000,8440.0,0,0,0,0,0,0,72700,10206.0,39.67,0,0,0,1930000,622755.0,113.94,1490000,230202,173.02,152000,30240.0,11.82,580000,102627.0,541.85,,0,0,4460000,808353.0,6612.74,866000,65016.0,705.58,,20601.0,240.54, Meridione (Italia)_nan_-238518.0_1065.13; Malta_200000.0_-223587.0_998.45;,
10:20 21-04-2022,267,53,53,1890000,8440.0,0,0,0,0,0,0,72700,10206.0,39.67,0,0,0,1930000,622755.0,113.94,1490000,230202,173.02,152000,30240.0,11.82,580000,102627.0,541.85,,0,0,4460000,808353.0,6612.74,866000,65016.0,705.58,,20601.0,240.54, Meridione (Italia)_nan_-238518.0_1065.13; Malta_200000.0_-223587.0_998.45;,
10:30 21-04-2022,267,53,53,1890000,8440.0,0,0,0,0,0,0,72700,10206.0,39.67,0,0,0,1930000,622755.0,113.94,1490000,230202,173.02,152000,30240.0,11.82,580000,102627.0,541.85,,0,0,4460000,808353.0,6612.74,866000,65016.0,705.58,,20601.0,240.54, Meridione (Italia)_nan_-238518.0_1065.13; Malta_200000.0_-223587.0_998.45;,
10:40 21-04-2022,267,53,53,1890000,8440.0,0,0,0,0,0,0,72700,10206.0,39.67,0,0,0,1930000,622755.0,113.94,1490000,230202,173.02,152000,30240.0,11.82,580000,102627.0,541.85,,0,0,4460000,808353.0,6612.74,866000,65016.0,705.58,,20601.0,240.54, Meridione (Italia)_nan_-238518.0_1065.13; Malta_200000.0_-223587.0_998.45;,
10:50 21-04-2022,211,61,61,2500000,8790.0,0,0,0,0,0,0,72700,17000.0,65.05,0,0,0,1930000,1335500.0,244.36,1490000,95000,71.2,152000,2000.0,0.88,580000,83000.0,436.86,,0,0,4460000,947500.0,7737.84,866000,0.0,0.0,,20000.0,232.94, Meridione (Italia)_nan_-462750.0_1627.03; Malta_200000.0_-222000.0_780.55;,
11:00 21-04-2022,211,61,61,2500000,8790.0,0,0,0,0,0,0,72700,17000.0,65.05,0,0,0,1930000,1335500.0,244.36,1490000,95000,71.2,152000,2000.0,0.88,580000,83000.0,436.86,,0,0,4460000,947500.0,7737.84,866000,0.0,0.0,,20000.0,232.94, Meridione (Italia)_nan_-462750.0_1627.03; Malta_200000.0_-222000.0_780.55;,
11:10 21-04-2022,243,57,57,1970000,7980.0,0,0,0,0,0,0,72700,10244.0,39.1,0,0,0,1930000,625475.0,114.91,1490000,398137,299.25,152000,30338.0,11.97,580000,60282.0,318.4,,0,0,4460000,745251.0,6092.73,866000,79785.0,865.83,,20291.0,237.8, Meridione (Italia)_nan_-462556.0_1873.7; Malta_200000.0_-221822.0_898.55;,
11:20 21-04-2022,243,57,57,1970000,7980.0,0,0,0,0,0,0,72700,10244.0,39.1,0,0,0,1930000,625475.0,114.91,1490000,398137,299.25,152000,30338.0,11.97,580000,60282.0,318.4,,0,0,4460000,745251.0,6092.73,866000,79785.0,865.83,,20291.0,237.8, Meridione (Italia)_nan_-462556.0_1873.7; Malta_200000.0_-221822.0_898.55;,
11:30 21-04-2022,243,57,57,1970000,7980.0,0,0,0,0,0,0,72700,10244.0,39.1,0,0,0,1930000,625475.0,114.91,1490000,398137,299.25,152000,30338.0,11.97,580000,60282.0,318.4,,0,0,4460000,745251.0,6092.73,866000,79785.0,865.83,,20291.0,237.8, Meridione (Italia)_nan_-462556.0_1873.7; Malta_200000.0_-221822.0_898.55;,
11:40 21-04-2022,243,57,57,1970000,7980.0,0,0,0,0,0,0,72700,10244.0,39.1,0,0,0,1930000,625475.0,114.91,1490000,398137,299.25,152000,30338.0,11.97,580000,60282.0,318.4,,0,0,4460000,745251.0,6092.73,866000,79785.0,865.83,,20291.0,237.8, Meridione (Italia)_nan_-462556.0_1873.7; Malta_200000.0_-221822.0_898.55;,
11:50 21-04-2022,202,61,61,2560000,8610.0,0,0,0,0,0,0,72700,16896.0,65.44,0,0,0,1930000,1359104.0,248.83,1490000,191232,142.93,152000,2048.0,0.86,580000,-3072.0,,,0,0,4460000,970752.0,7918.62,866000,0.0,0.0,,19968.0,233.33, Meridione (Italia)_nan_-493312.0_1659.15; Malta_200000.0_-216064.0_726.68;,
12:00 21-04-2022,202,61,61,2560000,8610.0,0,0,0,0,0,0,72700,16896.0,65.44,0,0,0,1930000,1359104.0,248.83,1490000,191232,142.93,152000,2048.0,0.86,580000,-3072.0,,,0,0,4460000,970752.0,7918.62,866000,0.0,0.0,,19968.0,233.33, Meridione (Italia)_nan_-493312.0_1659.15; Malta_200000.0_-216064.0_726.68;,
12:10 21-04-2022,223,60,60,2070000,7680.0,0,0,0,0,0,0,72700,10557.0,39.94,0,0,0,1930000,662400.0,121.34,1490000,521640,390.91,152000,31050.0,12.29,580000,15732.0,82.94,,0,0,4460000,735057.0,6000.38,866000,73899.0,800.26,,19872.0,231.17, Meridione (Italia)_nan_-493281.0_1830.14; Malta_200000.0_-216108.0_801.79;,
12:20 21-04-2022,223,60,60,2070000,7680.0,0,0,0,0,0,0,72700,10557.0,39.94,0,0,0,1930000,662400.0,121.34,1490000,521640,390.91,152000,31050.0,12.29,580000,15732.0,82.94,,0,0,4460000,735057.0,6000.38,866000,73899.0,800.26,,19872.0,231.17, Meridione (Italia)_nan_-493281.0_1830.14; Malta_200000.0_-216108.0_801.79;,
12:30 21-04-2022,223,60,60,2070000,7680.0,0,0,0,0,0,0,72700,10557.0,39.94,0,0,0,1930000,662400.0,121.34,1490000,521640,390.91,152000,31050.0,12.29,580000,15732.0,82.94,,0,0,4460000,735057.0,6000.38,866000,73899.0,800.26,,19872.0,231.17, Meridione (Italia)_nan_-493281.0_1830.14; Malta_200000.0_-216108.0_801.79;,
12:40 21-04-2022,223,60,60,2070000,7680.0,0,0,0,0,0,0,72700,10557.0,39.94,0,0,0,1930000,662400.0,121.34,1490000,521640,390.91,152000,31050.0,12.29,580000,15732.0,82.94,,0,0,4460000,735057.0,6000.38,866000,73899.0,800.26,,19872.0,231.17, Meridione (Italia)_nan_-493281.0_1830.14; Malta_200000.0_-216108.0_801.79;,
12:50 21-04-2022,182,66,66,2580000,7820.0,0,0,0,0,0,0,72700,17028.0,64.91,0,0,0,1930000,1388040.0,254.93,1490000,289734,217.4,152000,3096.0,1.56,580000,-142932.0,,,0,0,4460000,863268.0,7059.11,866000,0.0,0.0,,19092.0,222.09, Meridione (Italia)_nan_-247680.0_750.72; Malta_200000.0_-217752.0_660.01;,
13:00 21-04-2022,182,66,66,2580000,7820.0,0,0,0,0,0,0,72700,17028.0,64.91,0,0,0,1930000,1388040.0,254.93,1490000,289734,217.4,152000,3096.0,1.56,580000,-142932.0,,,0,0,4460000,863268.0,7059.11,866000,0.0,0.0,,19092.0,222.09, Meridione (Italia)_nan_-247680.0_750.72; Malta_200000.0_-217752.0_660.01;,
13:10 21-04-2022,206,63,63,2170000,7460.0,0,0,0,0,0,0,72700,10416.0,40.28,0,0,0,1930000,712845.0,130.55,1490000,613242,459.54,152000,31031.0,12.68,580000,-10633.0,,,0,0,4460000,707420.0,5773.29,866000,75516.0,817.62,,19530.0,226.78, Meridione (Italia)_nan_-248248.0_853.42; Malta_200000.0_-218302.0_750.48;,
13:20 21-04-2022,206,63,63,2170000,7460.0,0,0,0,0,0,0,72700,10416.0,40.28,0,0,0,1930000,712845.0,130.55,1490000,613242,459.54,152000,31031.0,12.68,580000,-10633.0,,,0,0,4460000,707420.0,5773.29,866000,75516.0,817.62,,19530.0,226.78, Meridione (Italia)_nan_-248248.0_853.42; Malta_200000.0_-218302.0_750.48;,
13:30 21-04-2022,206,63,63,2170000,7460.0,0,0,0,0,0,0,72700,10416.0,40.28,0,0,0,1930000,712845.0,130.55,1490000,613242,459.54,152000,31031.0,12.68,580000,-10633.0,,,0,0,4460000,707420.0,5773.29,866000,75516.0,817.62,,19530.0,226.78, Meridione (Italia)_nan_-248248.0_853.42; Malta_200000.0_-218302.0_750.48;,
13:40 21-04-2022,206,63,63,2170000,7460.0,0,0,0,0,0,0,72700,10416.0,40.28,0,0,0,1930000,712845.0,130.55,1490000,613242,459.54,152000,31031.0,12.68,580000,-10633.0,,,0,0,4460000,707420.0,5773.29,866000,75516.0,817.62,,19530.0,226.78, Meridione (Italia)_nan_-248248.0_853.42; Malta_200000.0_-218302.0_750.48;,
13:50 21-04-2022,206,63,63,2170000,7460.0,0,0,0,0,0,0,72700,10416.0,40.28,0,0,0,1930000,712845.0,130.55,1490000,613242,459.54,152000,31031.0,12.68,580000,-10633.0,,,0,0,4460000,707420.0,5773.29,866000,75516.0,817.62,,19530.0,226.78, Meridione (Italia)_nan_-248248.0_853.42; Malta_200000.0_-218302.0_750.48;,
14:00 21-04-2022,199,65,65,2210000,7320.0,0,0,0,0,0,0,72700,10608.0,40.26,0,0,0,1930000,747422.0,136.88,1490000,640016,480.19,152000,31382.0,12.44,580000,-105417.0,,,0,0,4460000,682890.0,5574.91,866000,78455.0,850.58,,19227.0,223.99, Meridione (Italia)_nan_-251056.0_831.55; Malta_200000.0_-220116.0_729.07;,
14:10 21-04-2022,199,65,65,2210000,7320.0,0,0,0,0,0,0,72700,10608.0,40.26,0,0,0,1930000,747422.0,136.88,1490000,640016,480.19,152000,31382.0,12.44,580000,-105417.0,,,0,0,4460000,682890.0,5574.91,866000,78455.0,850.58,,19227.0,223.99, Meridione (Italia)_nan_-251056.0_831.55; Malta_200000.0_-220116.0_729.07;,
14:20 21-04-2022,199,65,65,2210000,7320.0,0,0,0,0,0,0,72700,10608.0,40.26,0,0,0,1930000,747422.0,136.88,1490000,640016,480.19,152000,31382.0,12.44,580000,-105417.0,,,0,0,4460000,682890.0,5574.91,866000,78455.0,850.58,,19227.0,223.99, Meridione (Italia)_nan_-251056.0_831.55; Malta_200000.0_-220116.0_729.07;,
14:30 21-04-2022,199,65,65,2210000,7320.0,0,0,0,0,0,0,72700,10608.0,40.26,0,0,0,1930000,747422.0,136.88,1490000,640016,480.19,152000,31382.0,12.44,580000,-105417.0,,,0,0,4460000,682890.0,5574.91,866000,78455.0,850.58,,19227.0,223.99, Meridione (Italia)_nan_-251056.0_831.55; Malta_200000.0_-220116.0_729.07;,
14:40 21-04-2022,199,65,65,2210000,7320.0,0,0,0,0,0,0,72700,10608.0,40.26,0,0,0,1930000,747422.0,136.88,1490000,640016,480.19,152000,31382.0,12.44,580000,-105417.0,,,0,0,4460000,682890.0,5574.91,866000,78455.0,850.58,,19227.0,223.99, Meridione (Italia)_nan_-251056.0_831.55; Malta_200000.0_-220116.0_729.07;,
14:50 21-04-2022,181,66,66,2560000,7740.0,0,0,0,0,0,0,72700,17920.0,68.89,0,0,0,1930000,1252608.0,229.88,1490000,421632,316.57,152000,5120.0,2.32,580000,0.0,0.0,,0,0,4460000,844032.0,6900.98,866000,0.0,0.0,,18944.0,221.36, Meridione (Italia)_nan_-354560.0_1071.99; Malta_200000.0_-200704.0_606.82;,
15:00 21-04-2022,197,65,65,2200000,7210.0,0,0,0,0,0,0,72700,10340.0,39.66,0,0,0,1930000,768240.0,140.59,1490000,622160,466.49,152000,32340.0,12.98,580000,-183040.0,,,0,0,4460000,661760.0,5398.85,866000,85580.0,926.49,,19360.0,224.95, Meridione (Italia)_nan_-355080.0_1163.69; Malta_200000.0_-201080.0_658.99;,
15:10 21-04-2022,197,65,65,2200000,7210.0,0,0,0,0,0,0,72700,10340.0,39.66,0,0,0,1930000,768240.0,140.59,1490000,622160,466.49,152000,32340.0,12.98,580000,-183040.0,,,0,0,4460000,661760.0,5398.85,866000,85580.0,926.49,,19360.0,224.95, Meridione (Italia)_nan_-355080.0_1163.69; Malta_200000.0_-201080.0_658.99;,
15:20 21-04-2022,197,65,65,2200000,7210.0,0,0,0,0,0,0,72700,10340.0,39.66,0,0,0,1930000,768240.0,140.59,1490000,622160,466.49,152000,32340.0,12.98,580000,-183040.0,,,0,0,4460000,661760.0,5398.85,866000,85580.0,926.49,,19360.0,224.95, Meridione (Italia)_nan_-355080.0_1163.69; Malta_200000.0_-201080.0_658.99;,
15:30 21-04-2022,197,65,65,2200000,7210.0,0,0,0,0,0,0,72700,10340.0,39.66,0,0,0,1930000,768240.0,140.59,1490000,622160,466.49,152000,32340.0,12.98,580000,-183040.0,,,0,0,4460000,661760.0,5398.85,866000,85580.0,926.49,,19360.0,224.95, Meridione (Italia)_nan_-355080.0_1163.69; Malta_200000.0_-201080.0_658.99;,
15:40 21-04-2022,197,65,65,2200000,7210.0,0,0,0,0,0,0,72700,10340.0,39.66,0,0,0,1930000,768240.0,140.59,1490000,622160,466.49,152000,32340.0,12.98,580000,-183040.0,,,0,0,4460000,661760.0,5398.85,866000,85580.0,926.49,,19360.0,224.95, Meridione (Italia)_nan_-355080.0_1163.69; Malta_200000.0_-201080.0_658.99;,
15:50 21-04-2022,183,66,66,2510000,7640.0,0,0,0,0,0,0,72700,18072.0,68.76,0,0,0,1930000,1260020.0,230.73,1490000,369221,276.57,152000,5020.0,2.29,580000,-145078.0,,,0,0,4460000,838591.0,6840.09,866000,0.0,0.0,,19076.0,221.56, Meridione (Italia)_nan_-364201.0_1108.56; Malta_200000.0_-182226.0_554.66;,
16:00 21-04-2022,200,64,64,2180000,7250.0,0,0,0,0,0,0,72700,10682.0,41.32,0,0,0,1930000,776952.0,142.1,1490000,584022,437.18,152000,32700.0,13.05,580000,-173964.0,,,0,0,4460000,670568.0,5465.78,866000,85674.0,926.55,,19184.0,224.02, Meridione (Italia)_nan_-364714.0_1212.92; Malta_200000.0_-182248.0_606.1;,
16:10 21-04-2022,200,64,64,2180000,7250.0,0,0,0,0,0,0,72700,10682.0,41.32,0,0,0,1930000,776952.0,142.1,1490000,584022,437.18,152000,32700.0,13.05,580000,-173964.0,,,0,0,4460000,670568.0,5465.78,866000,85674.0,926.55,,19184.0,224.02, Meridione (Italia)_nan_-364714.0_1212.92; Malta_200000.0_-182248.0_606.1;,
16:20 21-04-2022,200,64,64,2180000,7250.0,0,0,0,0,0,0,72700,10682.0,41.32,0,0,0,1930000,776952.0,142.1,1490000,584022,437.18,152000,32700.0,13.05,580000,-173964.0,,,0,0,4460000,670568.0,5465.78,866000,85674.0,926.55,,19184.0,224.02, Meridione (Italia)_nan_-364714.0_1212.92; Malta_200000.0_-182248.0_606.1;,
16:30 21-04-2022,200,64,64,2180000,7250.0,0,0,0,0,0,0,72700,10682.0,41.32,0,0,0,1930000,776952.0,142.1,1490000,584022,437.18,152000,32700.0,13.05,580000,-173964.0,,,0,0,4460000,670568.0,5465.78,866000,85674.0,926.55,,19184.0,224.02, Meridione (Italia)_nan_-364714.0_1212.92; Malta_200000.0_-182248.0_606.1;,
16:40 21-04-2022,200,64,64,2180000,7250.0,0,0,0,0,0,0,72700,10682.0,41.32,0,0,0,1930000,776952.0,142.1,1490000,584022,437.18,152000,32700.0,13.05,580000,-173964.0,,,0,0,4460000,670568.0,5465.78,866000,85674.0,926.55,,19184.0,224.02, Meridione (Italia)_nan_-364714.0_1212.92; Malta_200000.0_-182248.0_606.1;,
16:50 21-04-2022,200,64,64,2180000,7250.0,0,0,0,0,0,0,72700,10682.0,41.32,0,0,0,1930000,776952.0,142.1,1490000,584022,437.18,152000,32700.0,13.05,580000,-173964.0,,,0,0,4460000,670568.0,5465.78,866000,85674.0,926.55,,19184.0,224.02, Meridione (Italia)_nan_-364714.0_1212.92; Malta_200000.0_-182248.0_606.1;,
17:00 21-04-2022,203,63,63,2080000,7050.0,0,0,0,0,0,0,72700,11024.0,43.0,0,0,0,1930000,789152.0,145.23,1490000,488592,367.31,152000,31200.0,12.69,580000,-101504.0,,,0,0,4460000,665808.0,5446.12,866000,74880.0,812.16,,19344.0,224.89, Meridione (Italia)_nan_-312624.0_1059.62; Malta_200000.0_-188656.0_639.44;,
17:10 21-04-2022,203,63,63,2080000,7050.0,0,0,0,0,0,0,72700,11024.0,43.0,0,0,0,1930000,789152.0,145.23,1490000,488592,367.31,152000,31200.0,12.69,580000,-101504.0,,,0,0,4460000,665808.0,5446.12,866000,74880.0,812.16,,19344.0,224.89, Meridione (Italia)_nan_-312624.0_1059.62; Malta_200000.0_-188656.0_639.44;,
17:20 21-04-2022,203,63,63,2080000,7050.0,0,0,0,0,0,0,72700,11024.0,43.0,0,0,0,1930000,789152.0,145.23,1490000,488592,367.31,152000,31200.0,12.69,580000,-101504.0,,,0,0,4460000,665808.0,5446.12,866000,74880.0,812.16,,19344.0,224.89, Meridione (Italia)_nan_-312624.0_1059.62; Malta_200000.0_-188656.0_639.44;,
17:30 21-04-2022,203,63,63,2080000,7050.0,0,0,0,0,0,0,72700,11024.0,43.0,0,0,0,1930000,789152.0,145.23,1490000,488592,367.31,152000,31200.0,12.69,580000,-101504.0,,,0,0,4460000,665808.0,5446.12,866000,74880.0,812.16,,19344.0,224.89, Meridione (Italia)_nan_-312624.0_1059.62; Malta_200000.0_-188656.0_639.44;,
17:40 21-04-2022,203,63,63,2080000,7050.0,0,0,0,0,0,0,72700,11024.0,43.0,0,0,0,1930000,789152.0,145.23,1490000,488592,367.31,152000,31200.0,12.69,580000,-101504.0,,,0,0,4460000,665808.0,5446.12,866000,74880.0,812.16,,19344.0,224.89, Meridione (Italia)_nan_-312624.0_1059.62; Malta_200000.0_-188656.0_639.44;,
17:50 21-04-2022,182,66,66,2420000,7350.0,0,0,0,0,0,0,72700,17908.0,69.09,0,0,0,1930000,1312124.0,240.34,1490000,254100,190.37,152000,4114.0,1.47,580000,-144232.0,,,0,0,4460000,812636.0,6627.5,866000,0.0,0.0,,19118.0,221.23, Meridione (Italia)_nan_-281204.0_854.07; Malta_200000.0_-187066.0_568.16;,
18:00 21-04-2022,219,60,60,1970000,7210.0,0,0,0,0,0,0,72700,11032.0,41.82,0,0,0,1930000,763572.0,139.87,1490000,371345,279.03,152000,32308.0,12.98,580000,-47871.0,,,0,0,4460000,699153.0,5714.65,866000,72890.0,790.22,,19700.0,230.72, Meridione (Italia)_nan_-280725.0_1027.42; Malta_200000.0_-186756.0_683.51;,
18:10 21-04-2022,219,60,60,1970000,7210.0,0,0,0,0,0,0,72700,11032.0,41.82,0,0,0,1930000,763572.0,139.87,1490000,371345,279.03,152000,32308.0,12.98,580000,-47871.0,,,0,0,4460000,699153.0,5714.65,866000,72890.0,790.22,,19700.0,230.72, Meridione (Italia)_nan_-280725.0_1027.42; Malta_200000.0_-186756.0_683.51;,
18:20 21-04-2022,219,60,60,1970000,7210.0,0,0,0,0,0,0,72700,11032.0,41.82,0,0,0,1930000,763572.0,139.87,1490000,371345,279.03,152000,32308.0,12.98,580000,-47871.0,,,0,0,4460000,699153.0,5714.65,866000,72890.0,790.22,,19700.0,230.72, Meridione (Italia)_nan_-280725.0_1027.42; Malta_200000.0_-186756.0_683.51;,
18:30 21-04-2022,219,60,60,1970000,7210.0,0,0,0,0,0,0,72700,11032.0,41.82,0,0,0,1930000,763572.0,139.87,1490000,371345,279.03,152000,32308.0,12.98,580000,-47871.0,,,0,0,4460000,699153.0,5714.65,866000,72890.0,790.22,,19700.0,230.72, Meridione (Italia)_nan_-280725.0_1027.42; Malta_200000.0_-186756.0_683.51;,
18:40 21-04-2022,219,60,60,1970000,7210.0,0,0,0,0,0,0,72700,11032.0,41.82,0,0,0,1930000,763572.0,139.87,1490000,371345,279.03,152000,32308.0,12.98,580000,-47871.0,,,0,0,4460000,699153.0,5714.65,866000,72890.0,790.22,,19700.0,230.72, Meridione (Italia)_nan_-280725.0_1027.42; Malta_200000.0_-186756.0_683.51;,
18:50 21-04-2022,187,65,65,2410000,7510.0,0,0,0,0,0,0,72700,18075.0,69.09,0,0,0,1930000,1317306.0,241.82,1490000,217623,163.72,152000,5061.0,2.25,580000,-142913.0,,,0,0,4460000,831932.0,6800.3,866000,0.0,0.0,,20003.0,233.56, Meridione (Italia)_nan_-128935.0_401.78; Malta_200000.0_-182678.0_569.26;,
19:00 21-04-2022,242,55,55,1820000,7350.0,0,0,0,0,0,0,72700,11284.0,43.37,0,0,0,1930000,716716.0,131.56,1490000,237328,177.87,152000,32032.0,12.5,580000,10920.0,57.33,,0,0,4460000,710710.0,5811.64,866000,80262.0,870.97,,20930.0,244.02, Meridione (Italia)_nan_-128856.0_520.38; Malta_200000.0_-182728.0_737.94;,
