timestamp,carbon_intensity,low_emissions,renewable_emissions,total_production,total_emissions,nucleare_installed_capacity,nucleare_production,nucleare_emissions,geotermico_installed_capacity,geotermico_production,geotermico_emissions,biomassa_installed_capacity,biomassa_production,biomassa_emissions,carbone_installed_capacity,carbone_production,carbone_emissions,eolico_installed_capacity,eolico_production,eolico_emissions,fotovoltaico_installed_capacity,fotovoltaico_production,fotovoltaico_emissions,idroelettrico_installed_capacity,idroelettrico_production,idroelettrico_emissions,accumuloidro_installed_capacity,accumuloidro_production,accumuloidro_emissions,batterieaccu_installed_capacity,batterieaccu_production,batterieaccu_emissions,gas_installed_capacity,gas_production,gas_emissions,petrolio_installed_capacity,petrolio_production,petrolio_emissions,sconosciuto_installed_capacity,sconosciuto_production,sconosciuto_emissions,exchange_export,exchange_import
20:10 24-04-2022,418,19,18,93700,652,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,2473.68,26.73,,0,0, Formentera (Spagna)_nan_-4853.66_33.77;, Maiorca (Spagna)_nan_91226.32_625.27;
20:20 24-04-2022,418,19,18,93700,652,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,2473.68,26.73,,0,0, Formentera (Spagna)_nan_-4853.66_33.77;, Maiorca (Spagna)_nan_91226.32_625.27;
20:30 24-04-2022,418,19,18,93700,652,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,2473.68,26.73,,0,0, Formentera (Spagna)_nan_-4853.66_33.77;, Maiorca (Spagna)_nan_91226.32_625.27;
20:40 24-04-2022,421,19,17,93700,658,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,2473.68,26.78,,0,0, Formentera (Spagna)_nan_-4853.66_34.08;, Maiorca (Spagna)_nan_91226.32_631.22;
20:50 24-04-2022,421,19,17,93700,658,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,2473.68,26.78,,0,0, Formentera (Spagna)_nan_-4853.66_34.08;, Maiorca (Spagna)_nan_91226.32_631.22;
21:00 24-04-2022,472,12,10,101000,793,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,16048.9,173.67,,0,0, Formentera (Spagna)_nan_-5706.5_44.8;, Maiorca (Spagna)_nan_84951.1_619.33;
21:10 24-04-2022,472,12,10,101000,793,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,16048.9,173.67,,0,0, Formentera (Spagna)_nan_-5706.5_44.8;, Maiorca (Spagna)_nan_84951.1_619.33;
21:20 24-04-2022,472,12,10,101000,793,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,16048.9,173.67,,0,0, Formentera (Spagna)_nan_-5706.5_44.8;, Maiorca (Spagna)_nan_84951.1_619.33;
21:30 24-04-2022,472,12,10,101000,793,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,16048.9,173.67,,0,0, Formentera (Spagna)_nan_-5706.5_44.8;, Maiorca (Spagna)_nan_84951.1_619.33;
21:40 24-04-2022,475,11,10,101000,799,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,16048.9,173.54,,0,0, Formentera (Spagna)_nan_-5706.5_45.14;, Maiorca (Spagna)_nan_84951.1_625.46;
21:50 24-04-2022,475,11,10,101000,799,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,16048.9,173.54,,0,0, Formentera (Spagna)_nan_-5706.5_45.14;, Maiorca (Spagna)_nan_84951.1_625.46;
22:00 24-04-2022,515,7,6,110000,947,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,36003.0,390.92,,0,0, Formentera (Spagna)_nan_-6523.0_56.16;, Maiorca (Spagna)_nan_73997.0_556.08;
22:10 24-04-2022,515,7,6,110000,947,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,36003.0,390.92,,0,0, Formentera (Spagna)_nan_-6523.0_56.16;, Maiorca (Spagna)_nan_73997.0_556.08;
22:20 24-04-2022,515,7,6,110000,947,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,36003.0,390.92,,0,0, Formentera (Spagna)_nan_-6523.0_56.16;, Maiorca (Spagna)_nan_73997.0_556.08;
22:30 24-04-2022,515,7,6,110000,947,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,36003.0,390.92,,0,0, Formentera (Spagna)_nan_-6523.0_56.16;, Maiorca (Spagna)_nan_73997.0_556.08;
22:40 24-04-2022,519,7,5,110000,953,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,36003.0,390.63,,0,0, Formentera (Spagna)_nan_-6523.0_56.51;, Maiorca (Spagna)_nan_73997.0_562.37;
22:50 24-04-2022,519,7,5,110000,953,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,36003.0,390.63,,0,0, Formentera (Spagna)_nan_-6523.0_56.51;, Maiorca (Spagna)_nan_73997.0_562.37;
23:00 24-04-2022,526,7,5,118000,1030,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,44155.6,476.27,,0,0, Formentera (Spagna)_nan_-7091.8_61.9;, Maiorca (Spagna)_nan_73844.4_553.73;
23:10 24-04-2022,526,7,5,118000,1030,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,44155.6,476.27,,0,0, Formentera (Spagna)_nan_-7091.8_61.9;, Maiorca (Spagna)_nan_73844.4_553.73;
23:20 24-04-2022,526,7,5,118000,1030,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,44155.6,476.27,,0,0, Formentera (Spagna)_nan_-7091.8_61.9;, Maiorca (Spagna)_nan_73844.4_553.73;
23:30 24-04-2022,526,7,5,118000,1030,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,44155.6,476.27,,0,0, Formentera (Spagna)_nan_-7091.8_61.9;, Maiorca (Spagna)_nan_73844.4_553.73;
23:40 24-04-2022,530,6,5,118000,1040,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,44155.6,477.57,,0,0, Formentera (Spagna)_nan_-7091.8_62.5;, Maiorca (Spagna)_nan_73844.4_562.43;
23:50 24-04-2022,530,6,5,118000,1040,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,44155.6,477.57,,0,0, Formentera (Spagna)_nan_-7091.8_62.5;, Maiorca (Spagna)_nan_73844.4_562.43;
00:00 25-04-2022,530,6,5,118000,1040,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,44155.6,477.57,,0,0, Formentera (Spagna)_nan_-7091.8_62.5;, Maiorca (Spagna)_nan_73844.4_562.43;
00:10 25-04-2022,513,8,7,111000,950,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,36086.1,391.02,,0,0, Formentera (Spagna)_nan_-6715.5_57.48;, Maiorca (Spagna)_nan_74913.9_558.98;
00:20 25-04-2022,513,8,7,111000,950,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,36086.1,391.02,,0,0, Formentera (Spagna)_nan_-6715.5_57.48;, Maiorca (Spagna)_nan_74913.9_558.98;
00:30 25-04-2022,513,8,7,111000,950,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,36086.1,391.02,,0,0, Formentera (Spagna)_nan_-6715.5_57.48;, Maiorca (Spagna)_nan_74913.9_558.98;
00:40 25-04-2022,513,8,7,111000,950,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,36086.1,391.02,,0,0, Formentera (Spagna)_nan_-6715.5_57.48;, Maiorca (Spagna)_nan_74913.9_558.98;
00:50 25-04-2022,518,7,6,111000,959,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,36086.1,391.18,,0,0, Formentera (Spagna)_nan_-6715.5_58.02;, Maiorca (Spagna)_nan_74913.9_567.82;
01:00 25-04-2022,467,11,9,97900,762,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,10769.0,116.66,,0,0, Formentera (Spagna)_nan_-5805.47_45.19;, Maiorca (Spagna)_nan_87131.0_645.34;
01:10 25-04-2022,467,11,9,97900,762,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,10769.0,116.66,,0,0, Formentera (Spagna)_nan_-5805.47_45.19;, Maiorca (Spagna)_nan_87131.0_645.34;
01:20 25-04-2022,467,11,9,97900,762,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,10769.0,116.66,,0,0, Formentera (Spagna)_nan_-5805.47_45.19;, Maiorca (Spagna)_nan_87131.0_645.34;
01:30 25-04-2022,467,11,9,97900,762,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,10769.0,116.66,,0,0, Formentera (Spagna)_nan_-5805.47_45.19;, Maiorca (Spagna)_nan_87131.0_645.34;
01:40 25-04-2022,467,11,9,97900,762,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,10769.0,116.66,,0,0, Formentera (Spagna)_nan_-5805.47_45.19;, Maiorca (Spagna)_nan_87131.0_645.34;
01:50 25-04-2022,474,10,8,97900,774,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,10769.0,116.72,,0,0, Formentera (Spagna)_nan_-5805.47_45.9;, Maiorca (Spagna)_nan_87131.0_657.28;
02:00 25-04-2022,439,14,12,86600,633,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5022.8_36.71;, Maiorca (Spagna)_nan_86600.0_633.0;
02:10 25-04-2022,439,14,12,86600,633,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5022.8_36.71;, Maiorca (Spagna)_nan_86600.0_633.0;
02:20 25-04-2022,439,14,12,86600,633,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5022.8_36.71;, Maiorca (Spagna)_nan_86600.0_633.0;
02:30 25-04-2022,439,14,12,86600,633,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5022.8_36.71;, Maiorca (Spagna)_nan_86600.0_633.0;
02:40 25-04-2022,448,12,10,86600,647,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5022.8_37.53;, Maiorca (Spagna)_nan_86600.0_647.0;
02:50 25-04-2022,448,12,10,86600,647,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-5022.8_37.53;, Maiorca (Spagna)_nan_86600.0_647.0;
03:00 25-04-2022,433,16,13,78000,563,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4524.0_32.65;, Maiorca (Spagna)_nan_78000.0_563.0;
03:10 25-04-2022,433,16,13,78000,563,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4524.0_32.65;, Maiorca (Spagna)_nan_78000.0_563.0;
03:20 25-04-2022,433,16,13,78000,563,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4524.0_32.65;, Maiorca (Spagna)_nan_78000.0_563.0;
03:30 25-04-2022,433,16,13,78000,563,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4524.0_32.65;, Maiorca (Spagna)_nan_78000.0_563.0;
03:40 25-04-2022,433,16,13,78000,563,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4524.0_32.65;, Maiorca (Spagna)_nan_78000.0_563.0;
03:50 25-04-2022,443,14,11,78000,576,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4524.0_33.41;, Maiorca (Spagna)_nan_78000.0_576.0;
04:00 25-04-2022,431,16,13,73900,531,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4271.42_30.69;, Maiorca (Spagna)_nan_73900.0_531.0;
04:10 25-04-2022,431,16,13,73900,531,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4271.42_30.69;, Maiorca (Spagna)_nan_73900.0_531.0;
04:20 25-04-2022,431,16,13,73900,531,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4271.42_30.69;, Maiorca (Spagna)_nan_73900.0_531.0;
04:30 25-04-2022,431,16,13,73900,531,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4271.42_30.69;, Maiorca (Spagna)_nan_73900.0_531.0;
04:40 25-04-2022,431,16,13,73900,531,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4271.42_30.69;, Maiorca (Spagna)_nan_73900.0_531.0;
04:50 25-04-2022,442,14,11,73900,544,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4271.42_31.44;, Maiorca (Spagna)_nan_73900.0_544.0;
05:00 25-04-2022,429,17,14,71600,512,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4202.92_30.05;, Maiorca (Spagna)_nan_71600.0_512.0;
05:10 25-04-2022,429,17,14,71600,512,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4202.92_30.05;, Maiorca (Spagna)_nan_71600.0_512.0;
05:20 25-04-2022,429,17,14,71600,512,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4202.92_30.05;, Maiorca (Spagna)_nan_71600.0_512.0;
05:30 25-04-2022,429,17,14,71600,512,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4202.92_30.05;, Maiorca (Spagna)_nan_71600.0_512.0;
05:40 25-04-2022,429,17,14,71600,512,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4202.92_30.05;, Maiorca (Spagna)_nan_71600.0_512.0;
05:50 25-04-2022,442,15,11,71600,527,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4202.92_30.93;, Maiorca (Spagna)_nan_71600.0_527.0;
06:00 25-04-2022,428,17,14,70900,506,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4133.47_29.5;, Maiorca (Spagna)_nan_70900.0_506.0;
06:10 25-04-2022,428,17,14,70900,506,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4133.47_29.5;, Maiorca (Spagna)_nan_70900.0_506.0;
06:20 25-04-2022,428,17,14,70900,506,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4133.47_29.5;, Maiorca (Spagna)_nan_70900.0_506.0;
06:30 25-04-2022,428,17,14,70900,506,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4133.47_29.5;, Maiorca (Spagna)_nan_70900.0_506.0;
06:40 25-04-2022,428,17,14,70900,506,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4133.47_29.5;, Maiorca (Spagna)_nan_70900.0_506.0;
06:50 25-04-2022,441,15,11,70900,521,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4133.47_30.37;, Maiorca (Spagna)_nan_70900.0_521.0;
07:00 25-04-2022,431,17,13,72600,522,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4203.54_30.22;, Maiorca (Spagna)_nan_72600.0_522.0;
07:10 25-04-2022,431,17,13,72600,522,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4203.54_30.22;, Maiorca (Spagna)_nan_72600.0_522.0;
07:20 25-04-2022,431,17,13,72600,522,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4203.54_30.22;, Maiorca (Spagna)_nan_72600.0_522.0;
07:30 25-04-2022,431,17,13,72600,522,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4203.54_30.22;, Maiorca (Spagna)_nan_72600.0_522.0;
07:40 25-04-2022,431,17,13,72600,522,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4203.54_30.22;, Maiorca (Spagna)_nan_72600.0_522.0;
07:50 25-04-2022,444,14,11,72600,537,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,0.0,0.0,,0,0, Formentera (Spagna)_nan_-4203.54_31.09;, Maiorca (Spagna)_nan_72600.0_537.0;
08:00 25-04-2022,456,13,11,79200,602,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,6280.56,67.97,,0,0, Formentera (Spagna)_nan_-4419.36_33.59;, Maiorca (Spagna)_nan_72919.44_534.03;
08:10 25-04-2022,456,13,11,79200,602,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,6280.56,67.97,,0,0, Formentera (Spagna)_nan_-4419.36_33.59;, Maiorca (Spagna)_nan_72919.44_534.03;
08:20 25-04-2022,456,13,11,79200,602,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,6280.56,67.97,,0,0, Formentera (Spagna)_nan_-4419.36_33.59;, Maiorca (Spagna)_nan_72919.44_534.03;
08:30 25-04-2022,456,13,11,79200,602,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,6280.56,67.97,,0,0, Formentera (Spagna)_nan_-4419.36_33.59;, Maiorca (Spagna)_nan_72919.44_534.03;
08:40 25-04-2022,456,13,11,79200,602,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,6280.56,67.97,,0,0, Formentera (Spagna)_nan_-4419.36_33.59;, Maiorca (Spagna)_nan_72919.44_534.03;
08:50 25-04-2022,456,13,11,79200,602,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,6280.56,67.97,,0,0, Formentera (Spagna)_nan_-4419.36_33.59;, Maiorca (Spagna)_nan_72919.44_534.03;
09:00 25-04-2022,559,6,5,91900,857,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,51629.42,559.45,,0,0, Formentera (Spagna)_nan_-5118.83_47.73;, Maiorca (Spagna)_nan_40270.58_297.55;
09:10 25-04-2022,559,6,5,91900,857,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,51629.42,559.45,,0,0, Formentera (Spagna)_nan_-5118.83_47.73;, Maiorca (Spagna)_nan_40270.58_297.55;
09:20 25-04-2022,559,6,5,91900,857,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,51629.42,559.45,,0,0, Formentera (Spagna)_nan_-5118.83_47.73;, Maiorca (Spagna)_nan_40270.58_297.55;
09:30 25-04-2022,559,6,5,91900,857,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,51629.42,559.45,,0,0, Formentera (Spagna)_nan_-5118.83_47.73;, Maiorca (Spagna)_nan_40270.58_297.55;
09:40 25-04-2022,563,5,4,91900,863,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,51629.42,559.22,,0,0, Formentera (Spagna)_nan_-5118.83_48.07;, Maiorca (Spagna)_nan_40270.58_303.78;
09:50 25-04-2022,563,5,4,91900,863,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0.0,0.0,,51629.42,559.22,,0,0, Formentera (Spagna)_nan_-5118.83_48.07;, Maiorca (Spagna)_nan_40270.58_303.78;
10:00 25-04-2022,571,3,2,103000,985,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,24349.2,199.66,,59049.9,642.42,,0,0, Formentera (Spagna)_nan_-5397.2_51.61;, Maiorca (Spagna)_nan_19600.9_142.92;
10:10 25-04-2022,571,3,2,103000,985,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,24349.2,199.66,,59049.9,642.42,,0,0, Formentera (Spagna)_nan_-5397.2_51.61;, Maiorca (Spagna)_nan_19600.9_142.92;
10:20 25-04-2022,571,3,2,103000,985,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,24349.2,199.66,,59049.9,642.42,,0,0, Formentera (Spagna)_nan_-5397.2_51.61;, Maiorca (Spagna)_nan_19600.9_142.92;
10:30 25-04-2022,571,3,2,103000,985,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,24349.2,199.66,,59049.9,642.42,,0,0, Formentera (Spagna)_nan_-5397.2_51.61;, Maiorca (Spagna)_nan_19600.9_142.92;
10:40 25-04-2022,571,3,2,103000,985,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,24349.2,199.66,,59049.9,642.42,,0,0, Formentera (Spagna)_nan_-5397.2_51.61;, Maiorca (Spagna)_nan_19600.9_142.92;
10:50 25-04-2022,573,3,2,103000,987,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,24349.2,199.67,,59049.9,642.44,,0,0, Formentera (Spagna)_nan_-5397.2_51.72;, Maiorca (Spagna)_nan_19600.9_144.89;
11:00 25-04-2022,573,1,1,108000,1030,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,44917.2,366.47,,58352.4,631.6,,0,0, Formentera (Spagna)_nan_-5054.4_48.2;, Maiorca (Spagna)_nan_4730.4_31.93;
11:10 25-04-2022,573,1,1,108000,1030,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,44917.2,366.47,,58352.4,631.6,,0,0, Formentera (Spagna)_nan_-5054.4_48.2;, Maiorca (Spagna)_nan_4730.4_31.93;
11:20 25-04-2022,573,1,1,108000,1030,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,44917.2,366.47,,58352.4,631.6,,0,0, Formentera (Spagna)_nan_-5054.4_48.2;, Maiorca (Spagna)_nan_4730.4_31.93;
11:30 25-04-2022,573,1,1,108000,1030,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,44917.2,366.47,,58352.4,631.6,,0,0, Formentera (Spagna)_nan_-5054.4_48.2;, Maiorca (Spagna)_nan_4730.4_31.93;
11:40 25-04-2022,573,1,1,108000,1030,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,44917.2,366.27,,58352.4,631.29,,0,0, Formentera (Spagna)_nan_-5054.4_48.2;, Maiorca (Spagna)_nan_4730.4_32.34;
11:50 25-04-2022,573,1,1,108000,1030,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,44917.2,366.27,,58352.4,631.29,,0,0, Formentera (Spagna)_nan_-5054.4_48.2;, Maiorca (Spagna)_nan_4730.4_32.34;
12:00 25-04-2022,568,1,1,109000,1030,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,46281.4,376.98,,57148.7,617.59,,0,0, Formentera (Spagna)_nan_-4774.2_45.11;, Maiorca (Spagna)_nan_5569.9_35.43;
